iTransCode|sExchSeg|sSymbol|siMarketType|lVolumeTradedToday|lLastTradedPrice|sNetChangeIndicator|lNetPriceChangeFromClosingPrice|lLastTradeQuantity|lLastTradeTime|lAverageTradePrice|lNoofTrades|siAuctionNumber|dTotalBuyQuantity|dTotalSellQuantity|dTotalTradevalue|lClosingPrice|lOpenPrice|lHighPrice|lLowPrice|lYearlyHighValue|lYearlyLowValue|lLowerCircuitLimit|lUpperCircuitLimit|sExchFeedTime|lSecondsSinceBoe|lUsecs|lOpenIntereset|mbpinfo.lQuantity 1|mbpinfo.lPrice 1|mbpinfo.siNumberOfOrders 1|mbpinfo.siBbBuySellFlag 1|mbpinfo.lQuantity 2|mbpinfo.lPrice 2|mbpinfo.siNumberOfOrders 2|mbpinfo.siBbBuySellFlag 2|mbpinfo.lQuantity 3|mbpinfo.lPrice 3|mbpinfo.siNumberOfOrders 3|mbpinfo.siBbBuySellFlag 3|mbpinfo.lQuantity 4|mbpinfo.lPrice 4|mbpinfo.siNumberOfOrders 4|mbpinfo.siBbBuySellFlag 4|mbpinfo.lQuantity 5|mbpinfo.lPrice 5|mbpinfo.siNumberOfOrders 5|mbpinfo.siBbBuySellFlag 5|mbpinfo.lQuantity 6|mbpinfo.lPrice 6|mbpinfo.siNumberOfOrders 6|mbpinfo.siBbBuySellFlag 6|mbpinfo.lQuantity 7|mbpinfo.lPrice 7|mbpinfo.siNumberOfOrders 7|mbpinfo.siBbBuySellFlag 7|mbpinfo.lQuantity 8|mbpinfo.lPrice 8|mbpinfo.siNumberOfOrders 8|mbpinfo.siBbBuySellFlag 8|mbpinfo.lQuantity 9|mbpinfo.lPrice 9|mbpinfo.siNumberOfOrders 9|mbpinfo.siBbBuySellFlag 9|mbpinfo.lQuantity 10|mbpinfo.lPrice 10|mbpinfo.siNumberOfOrders 10|mbpinfo.siBbBuySellFlag 10|
1001|nse_fo|16|1|-1|115550||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|115550|114550|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|115075|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|115250|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|6|116240|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|1|116280|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|2824|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1117100|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|3|1117300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|20|1|-1|1110000||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1113700|1109600|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1109800|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1110500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|23|1|-1|1117800||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1119900|1112800|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1116900|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|-1|116275||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|36|116250|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|116275|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|-1|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1117100|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117200|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|20|1|-1|1110000||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1113700|1109600|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1109800|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1110400|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|23|1|-1|1117800||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1119900|1112800|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1116900|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117400|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|-1|116275||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|42|116250|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|10|116275|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|116240|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|2|116290|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|2826|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1117100|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|2|1117300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|20|1|-1|1110000||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1113700|1109600|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1109800|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1110500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|23|1|-1|1117800||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1119900|1112800|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1116900|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|-1|116275||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|43|116250|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|116275|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|54336|116275||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|45|116250|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|9|116275|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|15|1|-1|115750||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116075|114900|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|15|115675|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|115725|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|5|116250|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|1|116290|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|54347|116275||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|93|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|48|116300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|15|1|-1|115750||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116075|114900|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|18|115675|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|115750|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|6|116240|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|6|116290|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|54353|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|106|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|22|116300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|16|1|-1|115550||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|115550|114550|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|115100|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|115275|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|1|116270|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|5|116309|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|-1|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|2|1117200|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|20|1|-1|1110000||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1113700|1109600|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1109900|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1110700|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|23|1|-1|1117800||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1119900|1112800|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1116900|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117700|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|54368|116275||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|92|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|25|116300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|5|116280|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|6|116320|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|-1|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1117200|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|3|1117500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|23|1|-1|1117800||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1119900|1112800|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1117000|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117700|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|54369|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|99|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|9|116300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|1|116270|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|116320|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|-1|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|4|1117200|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|98|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|6|116300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|7|116300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|54383|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|118|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|3|116300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|15|1|-1|115750||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116075|114900|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|17|115700|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|115775|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|16|1|-1|115550||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|115550|114550|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|115100|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|115300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|5|116280|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|1|116320|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|-1|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|12|1117200|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|2|1117500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|54392|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|132|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|1|116300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|15|1|-1|115750||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116075|114900|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|18|115675|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|115775|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|116280|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|5|116320|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|-1|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|3|1117300|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|20|1|-1|1110000||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1113700|1109600|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1110000|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|5|1110600|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|23|1|-1|1117800||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1119900|1112800|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1117100|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117700|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|54394|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|102|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|98|116325|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|15|1|-1|115750||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116075|114900|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|10|115700|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|10|115750|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|20|1|-1|1110000||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1113700|1109600|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1110000|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|15|1110700|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|-1|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|2|1117300|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|54395|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|112|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|6|116300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|15|1|-1|115750||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116075|114900|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|18|115675|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|17|115750|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|16|1|-1|115550||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|115550|114550|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|115100|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|115275|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|1|116270|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|6|116320|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|-1|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|1|1117300|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|1|1117400|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|20|1|-1|1110000||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1113700|1109600|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1110000|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1110600|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|23|1|-1|1117800||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1119900|1112800|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1117100|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|1117600|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|98|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|7|116300|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|14|1|54409|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116675|115425|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|118|116275|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|52|116325|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|15|1|-1|115750||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116075|114900|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|6|115700|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|7|115750|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|13|1|-1|116300||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|116640|115450|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|116270|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|2|116330|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
1001|nse_fo|19|1|-1|1117200||-1|-1|-1|-1|-1|30784|-1.0|-1.0|-1.0|-1|-1|1121100|1111200|-1|-1|1244475696|825060961|980 00:00:00|0|0|0|-1|1117400|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|-1|-1|-1|1|3|1117500|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|-1|-1|-1|0|
